id,name,market_cap,price,circular_supply,changes_24h,max_supply,url,hist_url,changes_1h,platform_symbol,name_notation,market_url,description,logo_url,logo_filepath,changes_7d,symbol,type,platform,volume_24h,volume_7d,volume_30d,created_at,is_deleted,modified_at,crypto_compare_symbol
438,Universal Cur...,283993,0.023403,12134791,-6.14,"16,234,791 UNIT",https://coinmarketcap.com/currencies/universal-currency/,https://coinmarketcap.com/currencies/universal-currency/historical-data/?start=20171116&end=20171117,-2.61,,universal-currency,https://coinmarketcap.com/currencies/universal-currency/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/universal-currency.png,/home/Alluminate/alluminate/media/logo/universal-currency.png,39.21,UNIT,currency,,615,,,2017-10-10,false,2017-11-17,
379,CampusCoin,110990,0.000474,234046545,-3.31,"434,046,545 CMPCO",https://coinmarketcap.com/currencies/campuscoin/,https://coinmarketcap.com/currencies/campuscoin/historical-data/?start=20171116&end=20171117,-11.43,,campuscoin,https://coinmarketcap.com/currencies/campuscoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/campuscoin.png,/home/Alluminate/alluminate/media/logo/campuscoin.png,-26.23,CMPCO,currency,,3112,,,2017-10-10,false,2017-11-17,
1142,Facecoin,0,0.003652,,-40.49,"20,000,000 FC",https://coinmarketcap.com/currencies/facecoin/,https://coinmarketcap.com/currencies/facecoin/historical-data/?start=20171116&end=20171117,-0.4,ETH,facecoin,https://coinmarketcap.com/currencies/facecoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/facecoin.png,/home/Alluminate/alluminate/media/logo/facecoin.png,66.53,FC,asset,Ethereum,631,,,2017-10-10,false,2017-11-17,
171,Hush,3618162,1.61,2242500,2.69,"21,000,000 HUSH",https://coinmarketcap.com/currencies/hush/,https://coinmarketcap.com/currencies/hush/historical-data/?start=20171116&end=20171117,1.13,,hush,https://coinmarketcap.com/currencies/hush/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/hush.png,/home/Alluminate/alluminate/media/logo/hush.png,-12.11,HUSH,currency,,19714,,,2017-10-10,false,2017-11-17,
326,Bitstar,638706,0.027674,23079737,-6.36,,https://coinmarketcap.com/currencies/bitstar/,https://coinmarketcap.com/currencies/bitstar/historical-data/?start=20171116&end=20171117,-5.36,,bitstar,https://coinmarketcap.com/currencies/bitstar/#markets,"Bitshares is a financial smart asset platform that has the ability to create ???Smart Assets??? that are backed by the native currency of Bitshares. The main innovation behind Bitshares has been the development of market-pegged assets that allow, within certain parameters, for an asset issued on the Bitshares blockchain to track the real-world value of that asset, be it US Dollars or ounces of gold.Bitshares was created by Daniel Larimer (aka Bytemaster) through a company Invictus Innovations, which was subsequently dissolved. Bitshares was the first cryptocurrency to introduce a Delegated Proof of Stake as the consensus mechanism, which allowed for block creation time to be 10 seconds.",https://files.coinmarketcap.com/static/img/coins/32x32/bitstar.png,/home/Alluminate/alluminate/media/logo/bitstar.png,31.5,BITS,currency,,2359,,,2017-10-10,false,2017-11-17,
1082,InPay,1445470,0.144547,10000000,5.29,,https://coinmarketcap.com/currencies/inpay/,https://coinmarketcap.com/currencies/inpay/historical-data/?start=20171116&end=20171117,-0.67,ETC,inpay,https://coinmarketcap.com/currencies/inpay/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/inpay.png,/home/Alluminate/alluminate/media/logo/inpay.png,15.83,INPAY,asset,Ethereum Classic,,,,2017-10-10,false,2017-11-17,
1123,Wi Coin,0,0.003398,,-3.61,"100,000,000 WIC",https://coinmarketcap.com/currencies/wi-coin/,https://coinmarketcap.com/currencies/wi-coin/historical-data/?start=20171116&end=20171117,-2.59,ETH,wi-coin,https://coinmarketcap.com/currencies/wi-coin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/wi-coin.png,/home/Alluminate/alluminate/media/logo/wi-coin.png,-23.85,WIC,asset,Ethereum,2063,,,2017-10-10,false,2017-11-17,
776,Karmacoin,0,0.000079,,5.31,"78,244,884,065 KARMA",https://coinmarketcap.com/currencies/karmacoin/,https://coinmarketcap.com/currencies/karmacoin/historical-data/?start=20171116&end=20171117,0,,karmacoin,https://coinmarketcap.com/currencies/karmacoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/karmacoin.png,/home/Alluminate/alluminate/media/logo/karmacoin.png,17.22,KARMA,currency,,,,,2017-10-10,false,2017-11-17,
766,Animecoin,0,0.000079,,-47.36,,https://coinmarketcap.com/currencies/animecoin/,https://coinmarketcap.com/currencies/animecoin/historical-data/?start=20171116&end=20171117,-0.67,,animecoin,https://coinmarketcap.com/currencies/animecoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/animecoin.png,/home/Alluminate/alluminate/media/logo/animecoin.png,-39.82,ANI,currency,,,,,2017-10-10,false,2017-11-17,
1173,CORION,0,0.745825,,1.53,"9,136,859 COR",https://coinmarketcap.com/currencies/corion/,https://coinmarketcap.com/currencies/corion/historical-data/?start=20171116&end=20171117,-0.67,ETC,corion,https://coinmarketcap.com/currencies/corion/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/corion.png,/home/Alluminate/alluminate/media/logo/corion.png,7.6,COR,asset,Ethereum Classic,9524,,,2017-10-16,false,2017-11-17,
815,First Bitcoin,0,0.00854,,-15.21,"20,707,629,255 BIT",https://coinmarketcap.com/currencies/first-bitcoin/,https://coinmarketcap.com/currencies/first-bitcoin/historical-data/?start=20171116&end=20171117,-43.3,,first-bitcoin,https://coinmarketcap.com/currencies/first-bitcoin/#markets,"Bitcoin is the first true digital peer to peer currency system that ushered in the era of cryptocurrency and related technologies. Bitcoin was announced by Satoshi Nakamoto in November 2008 and the first block was mined in January 2009. It???s code has been forked and used directly or indirectly for most of the other cryptocurrencies. Even when the code is not directly forked, Bitcoin has formed the basis of almost every other cryptocurrency in existence. Bitcoin is described in the original whitepaper as ???A Peer-to-Peer Electronic Cash System??ù.",https://files.coinmarketcap.com/static/img/coins/32x32/first-bitcoin.png,/home/Alluminate/alluminate/media/logo/first-bitcoin.png,-33.06,BIT,currency,,,,,2017-10-10,false,2017-11-17,
1316,EagleCoin,0,0.075417,,72.99,"3,633,153 EAGLE",https://coinmarketcap.com/currencies/eaglecoin/,https://coinmarketcap.com/currencies/eaglecoin/historical-data/?start=20171116&end=20171117,10.87,ETH,eaglecoin,https://coinmarketcap.com/currencies/eaglecoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/eaglecoin.png,/home/Alluminate/alluminate/media/logo/eaglecoin.png,,EAGLE,asset,Ethereum,59441,,,2017-11-16,false,2017-11-17,
240,Zoin,1661588,0.109185,15218100,1.65,"21,000,000 ZOI",https://coinmarketcap.com/currencies/zoin/,https://coinmarketcap.com/currencies/zoin/historical-data/?start=20171116&end=20171117,5.01,,zoin,https://coinmarketcap.com/currencies/zoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/zoin.png,/home/Alluminate/alluminate/media/logo/zoin.png,-9.69,ZOI,currency,,12726,,,2017-10-10,false,2017-11-17,
1114,Ormeus Coin,0,3.2,,65.98,"200,000,000 ORME",https://coinmarketcap.com/currencies/ormeus-coin/,https://coinmarketcap.com/currencies/ormeus-coin/historical-data/?start=20171116&end=20171117,0.36,ETH,ormeus-coin,https://coinmarketcap.com/currencies/ormeus-coin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/ormeus-coin.png,/home/Alluminate/alluminate/media/logo/ormeus-coin.png,335.5,ORME,asset,Ethereum,4649790,,,2017-10-10,false,2017-11-17,
1086,Bowhead,1747176,0.218397,8000000,-17.67,"100,000,000 AHT",https://coinmarketcap.com/currencies/bowhead/,https://coinmarketcap.com/currencies/bowhead/historical-data/?start=20171116&end=20171117,-0.59,WAVES,bowhead,https://coinmarketcap.com/currencies/bowhead/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/bowhead.png,/home/Alluminate/alluminate/media/logo/bowhead.png,41.41,AHT,asset,Waves,1550,,,2017-10-10,false,2017-11-17,
1315,IntenseCoin,0,0.005851,,,"266,211,628 ITNS",https://coinmarketcap.com/currencies/intensecoin/,https://coinmarketcap.com/currencies/intensecoin/historical-data/?start=20171116&end=20171117,23.98,,intensecoin,https://coinmarketcap.com/currencies/intensecoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/intensecoin.png,/home/Alluminate/alluminate/media/logo/intensecoin.png,,ITNS,currency,,6959,,,2017-11-16,false,2017-11-17,
1317,Privatix,0,2.85,,,"1,275,455 PRIX",https://coinmarketcap.com/currencies/privatix/,https://coinmarketcap.com/currencies/privatix/historical-data/?start=20171116&end=20171117,17.92,ETH,privatix,https://coinmarketcap.com/currencies/privatix/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/privatix.png,/home/Alluminate/alluminate/media/logo/privatix.png,,PRIX,asset,Ethereum,139831,,,2017-11-16,false,2017-11-17,
1308,Hawala.Today,0,0.206797,,-26.69,"7,000,000 HAT",https://coinmarketcap.com/currencies/hawla-today/,https://coinmarketcap.com/currencies/hawla-today/historical-data/?start=20171116&end=20171117,-10.38,ETH,hawla-today,https://coinmarketcap.com/currencies/hawla-today/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/hawla-today.png,/home/Alluminate/alluminate/media/logo/hawla-today.png,,HAT,asset,Ethereum,21128,,,2017-11-15,false,2017-11-17,
873,BagCoin,0,0.000741,,,"497,214,120 BGC",https://coinmarketcap.com/currencies/bagcoin/,https://coinmarketcap.com/currencies/bagcoin/historical-data/?start=20171016&end=20171017,,,bagcoin,https://coinmarketcap.com/currencies/bagcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/bagcoin.png,/home/ubuntu/Desktop/Ideas2it/Datascience/Alluminate/media/logo/bagcoin.png,,BGC,currency,,,,,2017-10-10,true,2017-10-10,
871,Digitalfund,0,0.000451,,,"54,000,056 DTF",https://coinmarketcap.com/currencies/digitalfund/,https://coinmarketcap.com/currencies/digitalfund/historical-data/?start=20171016&end=20171017,,,digitalfund,https://coinmarketcap.com/currencies/digitalfund/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/digitalfund.png,/home/ubuntu/Desktop/Ideas2it/Datascience/Alluminate/media/logo/digitalfund.png,,DTF,currency,,,,,2017-10-10,true,2017-10-10,
864,Tattoocoin (L...,0,0.227284,,5.3,"975,608 TLE",https://coinmarketcap.com/currencies/tattoocoin-limited/,https://coinmarketcap.com/currencies/tattoocoin-limited/historical-data/?start=20171116&end=20171117,,,tattoocoin-limited,https://coinmarketcap.com/currencies/tattoocoin-limited/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/tattoocoin-limited.png,/home/Alluminate/alluminate/media/logo/tattoocoin-limited.png,17.91,TLE,currency,,,,,2017-10-10,false,2017-11-17,
131,PinkCoin,7282472,0.019735,369016750,-6.28,"386,017,200 PINK",https://coinmarketcap.com/currencies/pinkcoin/,https://coinmarketcap.com/currencies/pinkcoin/historical-data/?start=20171116&end=20171117,-1.31,,pinkcoin,https://coinmarketcap.com/currencies/pinkcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/pinkcoin.png,/home/Alluminate/alluminate/media/logo/pinkcoin.png,-4.36,PINK,currency,,88896,,,2017-10-10,false,2017-11-17,
207,Breakout,3028549,0.166935,18142083,-1.47,,https://coinmarketcap.com/currencies/breakout/,https://coinmarketcap.com/currencies/breakout/historical-data/?start=20171116&end=20171117,-1.24,,breakout,https://coinmarketcap.com/currencies/breakout/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/breakout.png,/home/Alluminate/alluminate/media/logo/breakout.png,14.12,BRK,currency,,64181,,,2017-10-10,false,2017-11-17,
202,LuckChain,1866342,0.002609,715224427,5.21,,https://coinmarketcap.com/currencies/luckchain/,https://coinmarketcap.com/currencies/luckchain/historical-data/?start=20171116&end=20171117,-0.63,,luckchain,https://coinmarketcap.com/currencies/luckchain/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/luckchain.png,/home/Alluminate/alluminate/media/logo/luckchain.png,31.58,BASH,currency,,3170,,,2017-10-10,false,2017-11-17,
875,FiboCoins,0,0.000751,,,"660,217,470 FBC",https://coinmarketcap.com/currencies/fibocoins/,https://coinmarketcap.com/currencies/fibocoins/historical-data/?start=20171016&end=20171017,,,fibocoins,https://coinmarketcap.com/currencies/fibocoins/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/fibocoins.png,/home/ubuntu/Desktop/Ideas2it/Datascience/Alluminate/media/logo/fibocoins.png,,FBC,currency,,,,,2017-10-10,true,2017-10-10,
810,UNCoin,0,0.000079,,5.59,,https://coinmarketcap.com/currencies/uncoin/,https://coinmarketcap.com/currencies/uncoin/historical-data/?start=20171116&end=20171117,-0.77,,uncoin,https://coinmarketcap.com/currencies/uncoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/uncoin.png,/home/Alluminate/alluminate/media/logo/uncoin.png,17.15,UNC,currency,,,,,2017-10-10,false,2017-11-17,
1127,Etherx,0,0.869894,,,"21,000,000 ETX",https://coinmarketcap.com/currencies/etherx/,https://coinmarketcap.com/currencies/etherx/historical-data/?start=20171116&end=20171117,-0.77,ETH,etherx,https://coinmarketcap.com/currencies/etherx/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/etherx.png,/home/Alluminate/alluminate/media/logo/etherx.png,-35.56,ETX,asset,Ethereum,,,,2017-10-10,false,2017-11-17,
264,Bata,641241,0.128683,4983105,5.86,,https://coinmarketcap.com/currencies/bata/,https://coinmarketcap.com/currencies/bata/historical-data/?start=20171116&end=20171117,-0.42,,bata,https://coinmarketcap.com/currencies/bata/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/bata.png,/home/Alluminate/alluminate/media/logo/bata.png,-11.25,BTA,currency,,3754,,,2017-10-10,false,2017-11-17,
265,Tychocoin,474771,0.094494,5024368,4.65,"40,024,368 TYCHO",https://coinmarketcap.com/currencies/tychocoin/,https://coinmarketcap.com/currencies/tychocoin/historical-data/?start=20171116&end=20171117,0.04,,tychocoin,https://coinmarketcap.com/currencies/tychocoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/tychocoin.png,/home/Alluminate/alluminate/media/logo/tychocoin.png,17.5,TYCHO,currency,,7623,,,2017-10-10,false,2017-11-17,
237,1337,2078,0.000053,39004475,-6.23,,https://coinmarketcap.com/currencies/1337coin/,https://coinmarketcap.com/currencies/1337coin/historical-data/?start=20171116&end=20171117,0.14,,1337coin,https://coinmarketcap.com/currencies/1337coin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/1337coin.png,/home/Alluminate/alluminate/media/logo/1337coin.png,9.06,1337,currency,,2394,,,2017-10-10,false,2017-11-17,
1100,300 Token,57503,191.68,300,,300 300,https://coinmarketcap.com/currencies/300-token/,https://coinmarketcap.com/currencies/300-token/historical-data/?start=20171116&end=20171117,-0.67,ETH,300-token,https://coinmarketcap.com/currencies/300-token/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/300-token.png,/home/Alluminate/alluminate/media/logo/300-token.png,16.11,300,asset,Ethereum,,,,2017-10-10,false,2017-11-17,
276,UFO Coin,825163,0.000237,3478442512,5.29,"4,000,000,000 UFO",https://coinmarketcap.com/currencies/ufo-coin/,https://coinmarketcap.com/currencies/ufo-coin/historical-data/?start=20171116&end=20171117,-0.67,,ufo-coin,https://coinmarketcap.com/currencies/ufo-coin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/ufo-coin.png,/home/Alluminate/alluminate/media/logo/ufo-coin.png,14.69,UFO,currency,,,,,2017-10-10,false,2017-11-17,
239,ParkByte,2763697,0.580118,4764026,0.05,,https://coinmarketcap.com/currencies/parkbyte/,https://coinmarketcap.com/currencies/parkbyte/historical-data/?start=20171116&end=20171117,-2.23,,parkbyte,https://coinmarketcap.com/currencies/parkbyte/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/parkbyte.png,/home/Alluminate/alluminate/media/logo/parkbyte.png,-20.2,PKB,currency,,100741,,,2017-10-10,false,2017-11-17,
260,Vsync,269596,0.002724,98964274,-5.87,"130,062,813 VSX",https://coinmarketcap.com/currencies/vsync-vsx/,https://coinmarketcap.com/currencies/vsync-vsx/historical-data/?start=20171116&end=20171117,-0.59,,vsync-vsx,https://coinmarketcap.com/currencies/vsync-vsx/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/vsync-vsx.png,/home/Alluminate/alluminate/media/logo/vsync-vsx.png,-15.16,VSX,currency,,819,,,2017-10-10,false,2017-11-17,
226,Adzcoin,1270884,0.02897,43868517,3.42,"84,000,000 ADZ",https://coinmarketcap.com/currencies/adzcoin/,https://coinmarketcap.com/currencies/adzcoin/historical-data/?start=20171116&end=20171117,-2.03,,adzcoin,https://coinmarketcap.com/currencies/adzcoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/adzcoin.png,/home/Alluminate/alluminate/media/logo/adzcoin.png,3.1,ADZ,currency,,1045,,,2017-10-10,false,2017-11-17,
261,Bytecent,1099746,0.589102,1866817,0.05,,https://coinmarketcap.com/currencies/bytecent/,https://coinmarketcap.com/currencies/bytecent/historical-data/?start=20171116&end=20171117,0.87,,bytecent,https://coinmarketcap.com/currencies/bytecent/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/bytecent.png,/home/Alluminate/alluminate/media/logo/bytecent.png,-1.11,BYC,currency,,42616,,,2017-10-10,false,2017-11-17,
251,InsaneCoin,720873,0.040895,17627531,-21.03,"18,627,531 INSN",https://coinmarketcap.com/currencies/insanecoin-insn/,https://coinmarketcap.com/currencies/insanecoin-insn/historical-data/?start=20171116&end=20171117,-11.76,,insanecoin-insn,https://coinmarketcap.com/currencies/insanecoin-insn/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/insanecoin-insn.png,/home/Alluminate/alluminate/media/logo/insanecoin-insn.png,33.01,INSN,currency,,3473,,,2017-10-10,false,2017-11-17,
1124,GoldUnionCoin,0,0.079531,,-10.37,"210,000,000 GUC",https://coinmarketcap.com/currencies/goldunioncoin/,https://coinmarketcap.com/currencies/goldunioncoin/historical-data/?start=20171116&end=20171117,-0.4,ETH,goldunioncoin,https://coinmarketcap.com/currencies/goldunioncoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/goldunioncoin.png,/home/Alluminate/alluminate/media/logo/goldunioncoin.png,-37.92,GUC,asset,Ethereum,,,,2017-10-10,false,2017-11-17,
1243,Etherparty,0,0.037287,,0.6,"1,000,000,000 FUEL",https://coinmarketcap.com/currencies/etherparty/,https://coinmarketcap.com/currencies/etherparty/historical-data/?start=20171116&end=20171117,5.34,ETH,etherparty,https://coinmarketcap.com/currencies/etherparty/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/etherparty.png,/home/Alluminate/alluminate/media/logo/etherparty.png,-1.29,FUEL,asset,Ethereum,25633,,,2017-10-31,false,2017-11-17,
1318,PlusCoin,0,0.000887,,,,https://coinmarketcap.com/currencies/pluscoin/,https://coinmarketcap.com/currencies/pluscoin/historical-data/?start=20171116&end=20171117,-5.56,ETH,pluscoin,https://coinmarketcap.com/currencies/pluscoin/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/pluscoin.png,/home/Alluminate/alluminate/media/logo/pluscoin.png,,PLC,asset,Ethereum,69545,,,2017-11-16,false,2017-11-17,
193,Atmos,2165079,0.021588,100289909,-0.26,"110,289,926 ATMS",https://coinmarketcap.com/currencies/atmos/,https://coinmarketcap.com/currencies/atmos/historical-data/?start=20171116&end=20171117,-0.67,,atmos,https://coinmarketcap.com/currencies/atmos/#markets,,https://files.coinmarketcap.com/static/img/coins/32x32/atmos.png,/home/Alluminate/alluminate/media/logo/atmos.png,9.69,ATMS,currency,,5940,,,2017-10-10,false,2017-11-17,
